IdVuelo,iteracion,temperatura,mejorFitness,candidatoFitness,fitnessActual,Probabilidad
5,349,656.706,55.7248,601.69,601.69,0.720434
5,350,656.706,55.7248,551.363,551.363,1
5,351,656.706,55.7248,653.881,653.881,0.855465
5,352,656.706,55.7248,356.902,356.902,1
5,353,656.706,55.7248,283.374,283.374,1
5,354,656.706,55.7248,75.2833,75.2833,1
5,355,656.706,55.7248,256.522,75.2833,0.758827
5,356,656.706,55.7248,105.791,105.791,0.954607
5,357,656.706,55.7248,254.777,105.791,0.797025
5,358,656.706,55.7248,174.629,174.629,0.900483
5,359,656.706,55.7248,451.573,451.573,0.65592
5,360,656.706,55.7248,250.005,250.005,1
5,361,623.87,55.7248,67.5401,67.5401,1
5,362,623.87,55.7248,112.896,112.896,0.929879
5,363,623.87,55.7248,189.866,189.866,0.883933
5,364,623.87,55.7248,496.943,189.866,0.611272
5,365,623.87,55.7248,143.76,143.76,1
5,366,623.87,55.7248,244.861,143.76,0.850396
5,367,623.87,55.7248,265.334,265.334,0.822942
5,368,623.87,55.7248,597.821,597.821,0.586876
5,369,623.87,55.7248,427.796,427.796,1
5,370,623.87,55.7248,276.805,276.805,1
5,371,623.87,55.7248,446.963,446.963,0.761286
5,372,623.87,55.7248,232.492,232.492,1
5,373,623.87,55.7248,260.293,260.293,0.956416
5,374,623.87,55.7248,430.501,430.501,0.761225
5,375,623.87,55.7248,226.505,226.505,1
5,376,623.87,55.7248,222.725,222.725,1
5,377,623.87,55.7248,222.738,222.738,0.999978
5,378,623.87,55.7248,433.478,222.738,0.713342
5,379,623.87,55.7248,224.479,224.479,0.997214
5,380,623.87,55.7248,260.94,260.94,0.943232
5,381,623.87,55.7248,490.45,490.45,0.692199
5,382,623.87,55.7248,257.371,257.371,1
5,383,623.87,55.7248,73.713,73.713,1
5,384,623.87,55.7248,114.659,114.659,0.936475
5,385,623.87,55.7248,254.676,254.676,0.79897
5,386,623.87,55.7248,184.043,184.043,1
5,387,623.87,55.7248,191.669,191.669,0.987851
5,388,623.87,55.7248,334.201,191.669,0.795755
5,389,623.87,55.7248,395.211,395.211,0.72162
5,390,623.87,55.7248,421.344,421.344,0.958977
5,391,623.87,55.7248,342.254,342.254,1
5,392,623.87,55.7248,130.811,130.811,1
5,393,623.87,55.7248,256.844,130.811,0.817079
5,394,623.87,55.7248,64.2537,64.2537,1
5,395,623.87,55.7248,88.2253,88.2253,0.962305
5,396,623.87,55.7248,247.368,247.368,0.774848
5,397,623.87,55.7248,519.829,247.368,0.646148
5,398,623.87,55.7248,300.508,300.508,0.918348
